episode,stage,load_factor,task_min_bits,task_max_bits,steps,episode_reward,reward_ma,episode_delay_mean,episode_drop_rate,episode_offload_rate,episode_energy_mean,actor_loss,critic_loss,entropy,total_loss
1728,phase1,1.0,1500000.0,6000000.0,200,-153.7975,-153.500375,153.7975,0.23125,0.73375,2.0150807428359987,-0.006844741045212259,0.09608677744257207,0.09979762836378447,0.04079945806927067
1729,phase1,1.0,1500000.0,6000000.0,200,-150.7199999999999,-153.49406249999998,150.72,0.24625,0.7,2.2284231041371823,-0.011370830351904946,0.1653584235784959,0.11541548827472999,0.07084671951526282
1730,phase1,1.0,1500000.0,6000000.0,200,-149.21374999999995,-153.32274999999998,149.21375,0.23125,0.7375,1.9039138865470886,-0.006447515336378496,0.11703236651967983,0.09626801197930258,0.05168359690554896
1731,phase1,1.0,1500000.0,6000000.0,200,-153.11374999999992,-153.21849999999998,153.11375,0.22,0.74375,1.778510696142912,-0.004888286966146255,0.13785007763273863,0.08893759176135063,0.06368100203155559
1732,phase1,1.0,1500000.0,6000000.0,200,-153.32999999999998,-153.15974999999995,153.33,0.235,0.73125,1.9022146114706993,-0.004214551356830159,0.13060791592816917,0.09125036320516042,0.060724404935097814
1733,phase1,1.0,1500000.0,6000000.0,200,-154.33625,-153.30331249999995,154.33625,0.255,0.7,2.236528571546078,-0.012201295813963729,0.11226467134392991,0.10058475559463306,0.043528700561015585
1734,phase1,1.0,1500000.0,6000000.0,200,-151.45874999999998,-153.18787499999996,151.45875,0.24375,0.72125,2.007100246846676,-0.0006516509100186581,0.2778864338689921,0.09715246530819913,0.13790295617084722
1735,phase1,1.0,1500000.0,6000000.0,200,-153.14249999999998,-153.12156249999995,153.1425,0.23375,0.74,1.901045704483986,-0.0012654891921853532,0.11349219159812343,0.08317904098301518,0.05514788962140375
1736,phase1,1.0,1500000.0,6000000.0,200,-157.77749999999995,-153.32587499999997,157.7775,0.22125,0.7525,1.8296933914721012,-0.011735363274204488,0.14011520101707808,0.07182144533310618,0.058034951325235125
1737,phase1,1.0,1500000.0,6000000.0,200,-152.6337500000001,-153.26062499999998,152.63375,0.2325,0.73125,2.026378544270992,-0.0010098909046881053,0.11414814002963962,0.09147017395922116,0.05569829772124352
1738,phase1,1.0,1500000.0,6000000.0,200,-151.02749999999997,-153.2056875,151.0275,0.235,0.74625,1.871716143488884,0.01022507096355667,0.19413369878822442,0.06926240962074727,0.10701487055618544
1739,phase1,1.0,1500000.0,6000000.0,200,-153.60875000000001,-153.029375,153.60875,0.2325,0.73375,1.8883029244840146,-0.0010297238560659544,0.20855349636807732,0.07975222801371497,0.10292801538444295
1740,phase1,1.0,1500000.0,6000000.0,200,-151.26125000000002,-152.79975,151.26125,0.2175,0.74625,1.7509035162627697,0.006255938196364714,0.4094469510779089,0.07846047470764238,0.21066557146532802
1741,phase1,1.0,1500000.0,6000000.0,200,-155.59875000000002,-153.01131249999997,155.59875,0.20125,0.78875,1.60131883636117,-0.0046662312305095245,0.15932980529507812,0.06421277869720848,0.07474182049116614
1742,phase1,1.0,1500000.0,6000000.0,200,-149.35749999999993,-152.95625,149.3575,0.205,0.76875,1.6187543046474457,-0.005816261474119157,0.22684137127837356,0.06741987389265275,0.10733474730228891
1743,phase1,1.0,1500000.0,6000000.0,200,-156.64999999999995,-153.230625,156.65,0.19375,0.78875,1.490715904980898,0.0020627211494257257,0.22134152495739412,0.066172719914086,0.11246879224912548
1744,phase1,1.0,1500000.0,6000000.0,200,-154.9849999999999,-153.24162500000003,154.985,0.21125,0.7625,1.769277106374502,-0.004105312673717129,0.1785405472833283,0.07912033819118325,0.08484847999500986
1745,phase1,1.0,1500000.0,6000000.0,200,-156.64624999999992,-153.25050000000002,156.64625,0.215,0.7875,1.5472512350976466,0.0069724193260985974,0.16417222363608225,0.06210096720225957,0.08881012789372887
1746,phase1,1.0,1500000.0,6000000.0,200,-151.7737500000001,-153.2365625,151.77375,0.21625,0.77,1.686841395944357,0.009291136751369554,0.19071804762494807,0.06930286079949262,0.10437294966256132
1747,phase1,1.0,1500000.0,6000000.0,200,-150.90874999999997,-153.0670625,150.90875,0.2075,0.76125,1.689308747947216,0.0034094448106325404,0.15975092001715485,0.07670009584755313,0.08297810550513011
1748,phase1,1.0,1500000.0,6000000.0,200,-152.55124999999992,-153.00475,152.55125,0.21125,0.78125,1.5760233859717845,-0.0030033137193139717,0.2645440504563098,0.06515865227473634,0.12900807643879433
1749,phase1,1.0,1500000.0,6000000.0,200,-154.26874999999993,-153.1821875,154.26875,0.215,0.75125,1.801263906955719,-0.004443764724597639,0.13043644370473162,0.07888971501011022,0.06045889894344977
1750,phase1,1.0,1500000.0,6000000.0,200,-149.29624999999996,-153.18631249999999,149.29625,0.21125,0.76,1.762057752609253,-0.0011854274198412895,0.14244189280636457,0.07325094862251866,0.06974251532323697
1751,phase1,1.0,1500000.0,6000000.0,200,-155.45000000000007,-153.303125,155.45,0.22125,0.76375,1.65874496281147,0.008317602969401953,0.13482204725851818,0.07577220213656523,0.07542553852188724
1752,phase1,1.0,1500000.0,6000000.0,200,-154.2137500000001,-153.3473125,154.21375,0.2275,0.7675,1.6990135362744332,0.01589719652749446,0.19494946088109696,0.07061089297794566,0.11308948338335874
1753,phase1,1.0,1500000.0,6000000.0,200,-152.14500000000004,-153.23774999999998,152.145,0.19125,0.78375,1.573510694950819,-0.0016432606748172215,0.1736902153613616,0.06918065500806789,0.08492512466880131
1754,phase1,1.0,1500000.0,6000000.0,200,-153.33,-153.3313125,153.33,0.1925,0.7775,1.5944749802350997,0.002622131125203201,0.16918093422237707,0.061537611431309154,0.08696644730409797
1755,phase1,1.0,1500000.0,6000000.0,200,-152.3062499999999,-153.28949999999998,152.30625,0.215,0.7725,1.6625291857123374,-0.007919542681501836,0.12156863312940208,0.07014399607266698,0.05258419747673431
1756,phase1,1.0,1500000.0,6000000.0,200,-150.56375000000003,-152.9288125,150.56375,0.19875,0.77,1.591171994060278,-0.010993418768428418,0.46326320177438307,0.0601518095604011,0.22039757286939693
1757,phase1,1.0,1500000.0,6000000.0,200,-151.83874999999995,-152.8890625,151.83875,0.17375,0.83125,1.1731799894571304,0.0065283309098105044,0.23313887067595307,0.05659636562424047,0.1228713804893956
1758,phase1,1.0,1500000.0,6000000.0,200,-154.20749999999992,-153.0480625,154.2075,0.1975,0.78,1.569807984828949,0.007558962292208963,0.20116151778065428,0.06781094764568368,0.10786847778767043
1759,phase1,1.0,1500000.0,6000000.0,200,-151.44875000000008,-152.94006249999998,151.44875,0.205,0.7625,1.7022542540729046,-0.00790553192170907,0.17688796456371034,0.07601136733226631,0.08023440556562676
1760,phase1,1.0,1500000.0,6000000.0,200,-152.0325,-152.97862499999997,152.0325,0.22,0.76875,1.6483015605807305,3.897394908934223e-06,0.16720659817968095,0.06579251792661998,0.08334402767798807
1761,phase1,1.0,1500000.0,6000000.0,200,-152.42124999999993,-152.81974999999997,152.42125,0.21,0.775,1.5826900008320808,-0.00603792852513036,0.1999486966096625,0.07070876794810198,0.09365358462139052
1762,phase1,1.0,1500000.0,6000000.0,200,-154.20375,-153.06206249999997,154.20375,0.1925,0.805,1.500162301659584,6.368927353498887e-05,0.11407860680198183,0.0715304611212745,0.05681687057474438
1763,phase1,1.0,1500000.0,6000000.0,200,-153.70374999999993,-152.91475,153.70375,0.1875,0.79875,1.5488797695934773,-0.012633310288799052,0.2116338149929533,0.07017139311195636,0.09290291166066059
1764,phase1,1.0,1500000.0,6000000.0,200,-151.06374999999997,-152.7186875,151.06375,0.2,0.77125,1.6795023195445538,0.000958571799707656,0.3163108539824583,0.07640565414817965,0.1588083743878013
1765,phase1,1.0,1500000.0,6000000.0,200,-155.7725000000001,-152.675,155.7725,0.235,0.7625,1.7599630887806414,-0.002153218904396101,0.1865406068308013,0.07594138733586486,0.09081331925580696
1766,phase1,1.0,1500000.0,6000000.0,200,-152.35625000000005,-152.70412499999998,152.35625,0.21875,0.75625,1.870480611026287,0.0036280206499659283,0.12850449842457867,0.07781661453903937,0.06756900226203155
1767,phase1,1.0,1500000.0,6000000.0,200,-156.30249999999992,-152.97381249999998,156.3025,0.2025,0.785,1.6072648556530476,-0.021719193732251927,0.12268494784223791,0.0745363564667653,0.039325135303851295
1768,phase1,1.0,1500000.0,6000000.0,200,-151.29,-152.91074999999995,151.29,0.24125,0.72375,2.097517024576664,-0.00716154677413252,0.31032848981570227,0.09081373120449027,0.1476394426106114
1769,phase1,1.0,1500000.0,6000000.0,200,-155.43999999999994,-152.9693125,155.44,0.23125,0.74875,1.706801806986332,0.01411397595490728,0.2798507837008457,0.08041509628600003,0.15371770858384518
1770,phase1,1.0,1500000.0,6000000.0,200,-155.34749999999983,-153.27187499999997,155.3475,0.2175,0.76,1.74344727486372,-0.005670631931600522,0.2704651060761238,0.07741890919907969,0.1292522459823106
1771,phase1,1.0,1500000.0,6000000.0,200,-154.5487499999999,-153.2268125,154.54875,0.20875,0.7575,1.7793424156308175,-0.004716913923811243,0.27848528036657644,0.07085997451628957,0.1342422869436595
1772,phase1,1.0,1500000.0,6000000.0,200,-150.17124999999993,-153.02468749999997,150.17125,0.24,0.72,2.00248514726758,-0.0025172978544569747,0.27145889249383187,0.07146034142648687,0.13292630698664912
1773,phase1,1.0,1500000.0,6000000.0,200,-148.9625000000001,-152.86556249999998,148.9625,0.22375,0.74,1.858569774478674,0.005547800500478063,0.2675613659072895,0.0835873437475185,0.13899413429732835
1774,phase1,1.0,1500000.0,6000000.0,200,-152.16124999999997,-152.80712499999998,152.16125,0.21375,0.755,1.69506036773324,-0.00985551869724782,0.17126616683541512,0.08518291622096179,0.07543683289645278
1775,phase1,1.0,1500000.0,6000000.0,200,-151.31999999999994,-152.7578125,151.32,0.20875,0.7575,1.7790690919756889,0.0029451384218599722,0.1430201198981733,0.08843192488563303,0.07410147066087919
1776,phase1,1.0,1500000.0,6000000.0,200,-152.05999999999997,-152.83262499999998,152.06,0.21875,0.7425,1.8205809725821018,-0.0048134409328352435,0.15118995947497232,0.07170325373204386,0.07049472596406062
1777,phase1,1.0,1500000.0,6000000.0,200,-155.84124999999995,-153.03275,155.84125,0.2075,0.78875,1.5795470017194748,-0.0012147651263037507,0.2648695825922246,0.07793528225500973,0.13090828380889583
1778,phase1,1.0,1500000.0,6000000.0,200,-153.90124999999998,-153.01743749999997,153.90125,0.18625,0.80375,1.4898118340969086,0.00587519607981857,0.1533772616970296,0.08295437625172186,0.08223201039042893
1779,phase1,1.0,1500000.0,6000000.0,200,-151.3725,-153.013625,151.3725,0.22375,0.755,1.787233263105154,-0.0015493080552135194,0.2572010144287226,0.07493588985989288,0.1267514540148633
1780,phase1,1.0,1500000.0,6000000.0,200,-152.42999999999995,-153.03349999999995,152.43,0.20875,0.76125,1.6540556466579437,0.00979086456402224,0.169584399051204,0.08034143045696678,0.09426169780710218
1781,phase1,1.0,1500000.0,6000000.0,200,-153.46624999999997,-153.08574999999996,153.46625,0.22375,0.755,1.7699938613176345,0.006437481818150501,0.15979750606478477,0.08429542860510397,0.08599905324719694
1782,phase1,1.0,1500000.0,6000000.0,200,-156.09624999999986,-153.18037499999997,156.09625,0.21625,0.755,1.6903929857909679,-0.00234227291099271,0.16247544802573263,0.0773239899046567,0.07858615586705202
1783,phase1,1.0,1500000.0,6000000.0,200,-153.04875,-153.14762499999995,153.04875,0.22,0.7575,1.9299685668945312,-0.0108385154103138,0.13667990647408426,0.08401513935960069,0.05716537788975984
1784,phase1,1.0,1500000.0,6000000.0,200,-153.89374999999995,-153.28912499999996,153.89375,0.21,0.74875,1.8071915540099144,-0.010773474502624298,0.13562054263085735,0.08202284331224402,0.05670870446875615
1785,phase1,1.0,1500000.0,6000000.0,200,-148.64125000000004,-152.93256249999996,148.64125,0.21375,0.75125,1.9327072793245315,-0.001315647032948173,0.14107133782639794,0.08581538878533305,0.06887675985712938
1786,phase1,1.0,1500000.0,6000000.0,200,-153.92249999999993,-153.010875,153.9225,0.2025,0.78375,1.7015242904424668,-0.004010877286901279,0.17802911358220236,0.07589108709778104,0.08470011542418174
1787,phase1,1.0,1500000.0,6000000.0,200,-152.37750000000003,-152.814625,152.3775,0.22,0.74375,1.843596047013998,-0.01685104714896606,0.10970375914962924,0.08842685134435187,0.03764712487404444
1788,phase1,1.0,1500000.0,6000000.0,200,-154.55124999999995,-152.97768749999997,154.55125,0.21,0.7625,1.8135890409350395,0.00175033800532015,0.07063136956825548,0.08698403348728102,0.03671808712830653
1789,phase1,1.0,1500000.0,6000000.0,200,-152.66875000000002,-152.83912499999994,152.66875,0.2175,0.75375,1.8572764022648334,0.004673053044825792,0.12638694093543656,0.09031088406942328,0.06750527953215855
1790,phase1,1.0,1500000.0,6000000.0,200,-159.2925,-153.03637499999996,159.2925,0.22625,0.7425,1.9349590918421746,0.0038974159112086103,0.12851138162065526,0.08801066989497262,0.06780106407989349
1791,phase1,1.0,1500000.0,6000000.0,200,-154.45500000000013,-153.03168749999995,154.455,0.245,0.74375,1.8541817925870419,-0.015667990239679207,0.14065085571943498,0.08953307097663685,0.05429930600090599
1792,phase1,1.0,1500000.0,6000000.0,200,-152.29375000000002,-153.13781249999994,152.29375,0.21625,0.75625,1.827965689599514,0.00565826421489521,0.11762728678936861,0.08628943433262865,0.06412674991796459
1793,phase1,1.0,1500000.0,6000000.0,200,-148.30000000000004,-153.10468749999998,148.3,0.21,0.765,1.7067667646706104,-0.0008666001222267443,0.1711039178225459,0.08273398184350558,0.08435442366124112
1794,phase1,1.0,1500000.0,6000000.0,200,-149.9125,-152.99224999999996,149.9125,0.19875,0.76375,1.8515297427773476,0.0017272354844881563,0.08300561305819726,0.09910262885446451,0.042833630872263134
1795,phase1,1.0,1500000.0,6000000.0,200,-154.27374999999998,-153.13993749999997,154.27375,0.2125,0.755,1.6892559508979321,-0.017217522211448878,0.13385750262104734,0.087605888822249,0.049360805533218144
1796,phase1,1.0,1500000.0,6000000.0,200,-156.90125,-153.38199999999998,156.90125,0.21875,0.7475,1.7674639029800892,-0.003895292172626573,0.1463217242639892,0.09869657563311714,0.06887078463404002
1797,phase1,1.0,1500000.0,6000000.0,200,-152.25499999999985,-153.20268749999997,152.255,0.21375,0.74625,1.909764432013035,0.0020521862280307984,0.09588264027724461,0.09179476819628356,0.049626327571174016
1798,phase1,1.0,1500000.0,6000000.0,200,-149.1525,-152.96524999999997,149.1525,0.22125,0.75375,1.7447763825953007,0.008821191266179085,0.11956531524049993,0.08484994004271468,0.06826445015803055
1799,phase1,1.0,1500000.0,6000000.0,200,-152.52374999999995,-153.02281249999996,152.52375,0.20375,0.79,1.7003995046019553,0.009330563589322324,0.14051486156424697,0.07924530366245582,0.07927101282687972
1800,phase1,1.0,1500000.0,6000000.0,200,-152.26625000000004,-153.014625,152.26625,0.215,0.75,1.887899883389473,-0.006769371485071523,0.11215911607961265,0.1013646957521536,0.048904728600565266
1801,phase1,1.0,1500000.0,6000000.0,200,-155.06374999999994,-153.09449999999998,155.06375,0.24125,0.7225,2.047870191782713,0.0034968666352179585,0.177820479383274,0.08554558022593965,0.09206492258105142
1802,phase1,1.0,1500000.0,6000000.0,200,-148.97000000000003,-152.7381875,148.97,0.22375,0.74625,1.818872236609459,0.001909680037322093,0.12593715949630252,0.08608023510599623,0.06453393804555645
1803,phase1,1.0,1500000.0,6000000.0,200,-150.595,-152.6155,150.595,0.21,0.76625,1.825358859151602,0.0112618837049421,0.10491540070090975,0.10432956763068024,0.06330226433263826
1804,phase1,1.0,1500000.0,6000000.0,200,-153.11625000000004,-152.57662499999998,153.11625,0.23,0.75125,1.8520529611408711,-0.018026334784772932,0.11010459179476816,0.09781074584746847,0.036634718381552675
1805,phase1,1.0,1500000.0,6000000.0,200,-153.56374999999997,-152.82274999999998,153.56375,0.21375,0.745,1.966628580391407,0.005340231962654055,0.19881665645813457,0.0874139552517813,0.10439890465338011
1806,phase1,1.0,1500000.0,6000000.0,200,-155.65874999999997,-152.9095625,155.65875,0.20375,0.77625,1.6233002729713917,-0.00108828996213115,0.15239125794293928,0.08161242291027186,0.07478088856560691
1807,phase1,1.0,1500000.0,6000000.0,200,-154.055,-152.9934375,154.055,0.2175,0.76125,1.6836536565423013,-0.0008365169775729277,0.1580154348392876,0.09233648056278423,0.0778018543710552
1808,phase1,1.0,1500000.0,6000000.0,200,-152.46250000000003,-152.88899999999998,152.4625,0.22625,0.74875,1.9050394989550115,-0.004311709265623774,0.19372820489260614,0.08668475468852083,0.09220565396494099
1809,phase1,1.0,1500000.0,6000000.0,200,-154.27,-152.9690625,154.27,0.19125,0.79,1.606391161084175,-0.002933352767508857,0.16558681838974662,0.08899457836333587,0.0795040779880115
1810,phase1,1.0,1500000.0,6000000.0,200,-154.36124999999993,-152.7225,154.36125,0.21,0.7725,1.6920551109313964,-0.0111197224457045,0.11786811479500361,0.0815940593198246,0.04748795899961676
1811,phase1,1.0,1500000.0,6000000.0,200,-151.4550000000001,-152.5725,151.455,0.21625,0.745,1.9288670338690281,-0.008110840234677402,0.1391437319772584,0.10276749973394433,0.061049954846919496
1812,phase1,1.0,1500000.0,6000000.0,200,-153.22749999999994,-152.6191875,153.2275,0.2125,0.7675,1.786722482740879,0.0006276620361877947,0.08709555925155173,0.10167565090315682,0.04376873944063994
1813,phase1,1.0,1500000.0,6000000.0,200,-149.77749999999995,-152.6930625,149.7775,0.23,0.7275,2.0111922255158423,-0.0030010232074680378,0.24539873840249316,0.09363130890593237,0.11932382080703974
1814,phase1,1.0,1500000.0,6000000.0,200,-152.93624999999997,-152.84424999999996,152.93625,0.21375,0.75625,1.8674367068707942,0.002316976384240754,0.131368132422165,0.10135529920154689,0.0675956203165103
1815,phase1,1.0,1500000.0,6000000.0,200,-152.35375000000002,-152.74825,152.35375,0.18125,0.8025,1.6178795091807843,-0.011792564403493794,0.17512243400726998,0.0940077717663074,0.07539262108229176
1816,phase1,1.0,1500000.0,6000000.0,200,-152.09375,-152.507875,152.09375,0.205,0.75875,1.9460056883096695,0.002701952027118936,0.11061448907973814,0.10455374891052441,0.057590981489237476
1817,phase1,1.0,1500000.0,6000000.0,200,-152.07625,-152.4989375,152.07625,0.22,0.745,1.8659989775717258,0.005064343881546234,0.10433956174826135,0.10004178875563097,0.05683395788263606
1818,phase1,1.0,1500000.0,6000000.0,200,-149.89749999999995,-152.5361875,149.8975,0.20125,0.74875,1.8726649807393552,-0.0031921856808571182,0.07107619371037094,0.10573377034493855,0.03192297561564578
1819,phase1,1.0,1500000.0,6000000.0,200,-153.00874999999994,-152.56043749999998,153.00875,0.20625,0.765,1.789300317466259,0.007737758626439133,0.10952973076883628,0.10401034423587274,0.062086582590103606
1820,phase1,1.0,1500000.0,6000000.0,200,-152.59875000000008,-152.5770625,152.59875,0.19875,0.77125,1.8116977755725383,0.001518184319138527,0.11587745202135066,0.09056470505132967,0.059094651545188864
1821,phase1,1.0,1500000.0,6000000.0,200,-153.45,-152.496375,153.45,0.20375,0.76875,1.7201441153883934,-0.008893600836092112,0.1424022055402094,0.08196292718758388,0.061979649783283165
1822,phase1,1.0,1500000.0,6000000.0,200,-155.58499999999984,-152.82712499999997,155.585,0.2175,0.74,1.9508204028010367,-0.005538724438876522,0.12181160811867033,0.09331069521758022,0.05499383759665854
1823,phase1,1.0,1500000.0,6000000.0,200,-155.03499999999994,-153.04912499999998,155.035,0.215,0.76625,1.7300038845837116,-0.0014880861592840176,0.10200157769176425,0.09917394649617527,0.04911600761305617
1824,phase1,1.0,1500000.0,6000000.0,200,-151.2137499999999,-152.95399999999995,151.21375,0.20375,0.77375,1.6579565569758414,0.00777206940538421,0.09886914750142974,0.09099460225932453,0.05684266532106059
1825,phase1,1.0,1500000.0,6000000.0,200,-156.50250000000003,-153.1009375,156.5025,0.2175,0.76,1.7388330018520355,0.007911099254020624,0.1633657023918872,0.08994443410513353,0.08923417333233151
1826,phase1,1.0,1500000.0,6000000.0,200,-154.88499999999993,-153.06224999999995,154.885,0.20375,0.7625,1.7935613729059696,-0.008902974996943864,0.1459415424235013,0.07466799256448843,0.06376912444800242
1827,phase1,1.0,1500000.0,6000000.0,200,-154.6075,-153.08987499999998,154.6075,0.19625,0.79,1.6099353714287281,-0.0019725892806843836,0.13087797545048654,0.07111263115491186,0.06318194784309562
1828,phase1,1.0,1500000.0,6000000.0,200,-151.47749999999996,-153.04062499999995,151.4775,0.20375,0.78375,1.5719529154896736,0.0029674243676115057,0.2948151750832188,0.0835677718325537,0.15004074019950112
1829,phase1,1.0,1500000.0,6000000.0,200,-159.9524999999999,-153.32474999999994,159.9525,0.22125,0.75875,1.897320619672537,0.0017110814283392867,0.2167226419765122,0.08909130818685707,0.1097160360908934
1830,phase1,1.0,1500000.0,6000000.0,200,-154.03375000000003,-153.30837499999998,154.03375,0.18875,0.79125,1.5416231809556484,-0.0017497063975553124,0.10655461783920016,0.07940627778975332,0.051209976697074513
1831,phase1,1.0,1500000.0,6000000.0,200,-152.97125000000008,-153.3841875,152.97125,0.18875,0.77375,1.7108242301642895,-0.0032921597665669967,0.21012992351030818,0.08683848728862953,0.10142544831852524
1832,phase1,1.0,1500000.0,6000000.0,200,-154.81250000000003,-153.4634375,154.8125,0.18125,0.805,1.6648071490228176,0.008153660013815579,0.2314588769662137,0.07486808946242138,0.12358362712821334
1833,phase1,1.0,1500000.0,6000000.0,200,-153.4974999999999,-153.64943749999998,153.4975,0.21125,0.75625,1.755910139977932,0.009618584332721574,0.16340696340312763,0.09110529751193766,0.09095764448105985
1834,phase1,1.0,1500000.0,6000000.0,200,-156.70375,-153.83781249999998,156.70375,0.165,0.82375,1.2259113910794257,-0.008673208784692141,0.210165585638309,0.07802418188895194,0.09609748787075585
1835,phase1,1.0,1500000.0,6000000.0,200,-150.5075,-153.7455,150.5075,0.19125,0.8,1.5272897046804428,-0.004149486082701051,0.17277095010694193,0.06571903380052167,0.08197311236409052
1836,phase1,1.0,1500000.0,6000000.0,200,-154.89000000000001,-153.8853125,154.89,0.19,0.82,1.3554603837430477,-0.004722704198591563,0.2590890266761488,0.07029575299547643,0.12454062658457124
1837,phase1,1.0,1500000.0,6000000.0,200,-153.66500000000005,-153.96474999999998,153.665,0.175,0.8025,1.4086158700287341,-0.0036154111125031294,0.24395248932497843,0.06712335492579305,0.11809234032217338
1838,phase1,1.0,1500000.0,6000000.0,200,-155.26000000000005,-154.23287499999998,155.26,0.1825,0.82,1.3858754624426366,0.0009333207176960244,0.2246161475777626,0.0785311192122041,0.11292726825685145
1839,phase1,1.0,1500000.0,6000000.0,200,-156.02125000000004,-154.38349999999997,156.02125,0.1925,0.79125,1.5891552835702896,-0.010191911318320401,0.27622345667712545,0.0789304038851845,0.12760409705901557
1840,phase1,1.0,1500000.0,6000000.0,200,-153.01374999999996,-154.40425,153.01375,0.16625,0.83875,1.3006733702123165,0.0032444993148044664,0.14346135879049496,0.06181610082941396,0.07472791426758073
1841,phase1,1.0,1500000.0,6000000.0,200,-155.17125,-154.4903125,155.17125,0.1525,0.85625,1.107379573136568,0.00782144552438843,0.20031887201630338,0.05620546114383912,0.10775606022501479
1842,phase1,1.0,1500000.0,6000000.0,200,-150.72625000000002,-154.24737499999998,150.72625,0.15375,0.8425,1.1986400048434733,-0.009905176921462526,0.17261147347031808,0.07244414941654825,0.07611078247891226
1843,phase1,1.0,1500000.0,6000000.0,200,-152.66375,-154.12881249999998,152.66375,0.17875,0.8175,1.2835332550108434,0.006235253845094418,0.2023959161371601,0.06886075722167687,0.10715776939439225
1844,phase1,1.0,1500000.0,6000000.0,200,-153.27375000000006,-154.23181250000002,153.27375,0.16,0.82625,1.2729273426532746,-0.0034097494671539385,0.21891658160151267,0.07247584860543815,0.10575863680973345
1845,phase1,1.0,1500000.0,6000000.0,200,-154.08249999999992,-154.1108125,154.0825,0.15625,0.85875,1.0679999752342701,0.008159526623785496,0.136610280798406,0.056315947970261376,0.076239402173087
1846,phase1,1.0,1500000.0,6000000.0,200,-153.11250000000004,-154.0221875,153.1125,0.1825,0.82125,1.3522328805923463,-0.010440402284112513,0.21450048533021188,0.07858868099140878,0.09649548602613564
1847,phase1,1.0,1500000.0,6000000.0,200,-156.1775,-154.10068750000005,156.1775,0.17875,0.81,1.430675685107708,0.01014855963995262,0.1688649251448865,0.072128706744739,0.09429250759243661
1848,phase1,1.0,1500000.0,6000000.0,200,-153.52249999999998,-154.20293750000002,153.5225,0.17875,0.8225,1.374535693526268,-0.008484173566102982,0.18730328353692074,0.06602287839870064,0.08490337604390723
1849,phase1,1.0,1500000.0,6000000.0,200,-153.28875000000005,-153.86975,153.28875,0.1725,0.8325,1.2361042992770672,-0.0030144244166357176,0.22192806279172703,0.07523306033440999,0.10764867394250266
1850,phase1,1.0,1500000.0,6000000.0,200,-153.0287500000001,-153.8195,153.02875,0.21,0.77,1.5396951343119145,0.007887179564152445,0.1919967606663704,0.09332951956561633,0.10351224140411396
1851,phase1,1.0,1500000.0,6000000.0,200,-153.89500000000004,-153.8656875,153.895,0.21625,0.77,1.5971590512990952,-0.012118480339342234,0.24578171360249423,0.08844657219490226,0.11041858946258316
1852,phase1,1.0,1500000.0,6000000.0,200,-152.13375,-153.73174999999998,152.13375,0.20625,0.765,1.7297725632786751,0.009372218702064485,0.25327143666087365,0.09785384966098533,0.13561652095190116
1853,phase1,1.0,1500000.0,6000000.0,200,-152.23500000000013,-153.668625,152.235,0.22,0.75125,1.7198909452557565,-0.0007482475639149851,0.10211525218827384,0.09383644087582219,0.04993403233036551
1854,phase1,1.0,1500000.0,6000000.0,200,-154.82375000000008,-153.574625,154.82375,0.2175,0.75375,1.6685991977155208,-0.0015609138170067146,0.24057263865762826,0.08293302265965209,0.11839367477793475
1855,phase1,1.0,1500000.0,6000000.0,200,-158.65999999999994,-153.98225,158.66,0.23875,0.725,1.8988327096402644,-0.0015966565139135535,0.17555987682877755,0.09263386562162516,0.08581274709835345
1856,phase1,1.0,1500000.0,6000000.0,200,-156.70749999999992,-154.073125,156.7075,0.20125,0.78375,1.416987027078867,-0.0025316077303521485,0.2174588008498659,0.07234666177204677,0.10590840791047988
1857,phase1,1.0,1500000.0,6000000.0,200,-149.33250000000007,-153.8565,149.3325,0.21,0.7725,1.6454911635816096,-0.0022527211896923123,0.19592101339782989,0.08038253207900087,0.0953862542020423
1858,phase1,1.0,1500000.0,6000000.0,200,-153.9862500000001,-153.7928125,153.98625,0.1925,0.795,1.468106702119112,0.006001417106967799,0.24575951908315932,0.07706786532487188,0.12857290454047296
1859,phase1,1.0,1500000.0,6000000.0,200,-153.45124999999993,-153.6643125,153.45125,0.22125,0.75125,1.8150944982469082,0.0037993210158785997,0.15011300739585137,0.090688448779437,0.07849307138738888
1860,phase1,1.0,1500000.0,6000000.0,200,-153.76999999999998,-153.702125,153.77,0.22375,0.74875,1.6603541031479836,-0.008793984007622515,0.18967763091228446,0.09153049089470688,0.08567870777024299
1861,phase1,1.0,1500000.0,6000000.0,200,-156.78000000000006,-153.7825625,156.78,0.2225,0.745,1.890254383534193,-0.00766739446897896,0.14689898186800432,0.07974822412492061,0.06546310322093112
1862,phase1,1.0,1500000.0,6000000.0,200,-151.15625000000003,-153.80406250000004,151.15625,0.185,0.79,1.5432661032676698,-0.009275614150932856,0.21871996518908715,0.08741662476439865,0.09973470105704073
1863,phase1,1.0,1500000.0,6000000.0,200,-151.44375,-153.7430625,151.44375,0.20625,0.77875,1.6009501558542252,0.0011947008648089,0.19692224416197562,0.08133807588292628,0.0993304714959647
1864,phase1,1.0,1500000.0,6000000.0,200,-156.93124999999992,-153.92593750000003,156.93125,0.20875,0.77375,1.6733996164798737,-0.0019263279985408395,0.21661503156837153,0.07510937846322753,0.10608075009373834
